Tract_ID,Safety_Tier,Safety_Index,Top_Domain,Socioeconomic_Rank,Socioeconomic_Var1,Socioeconomic_Val1,Socioeconomic_Z1,Socioeconomic_Var2,Socioeconomic_Val2,Socioeconomic_Z2,Socioeconomic_Var3,Socioeconomic_Val3,Socioeconomic_Z3,Socioeconomic_Var4,Socioeconomic_Val4,Socioeconomic_Z4,Socioeconomic_Var5,Socioeconomic_Val5,Socioeconomic_Z5,Housing_Rank,Housing_Var1,Housing_Val1,Housing_Z1,Housing_Var2,Housing_Val2,Housing_Z2,Housing_Var3,Housing_Val3,Housing_Z3,Housing_Var4,Housing_Val4,Housing_Z4,Housing_Var5,Housing_Val5,Housing_Z5,Transportation_Rank,Transportation_Var1,Transportation_Val1,Transportation_Z1,Transportation_Var2,Transportation_Val2,Transportation_Z2,Transportation_Var3,Transportation_Val3,Transportation_Z3,Transportation_Var4,Transportation_Val4,Transportation_Z4,Transportation_Var5,Transportation_Val5,Transportation_Z5,TransportationSafety_Rank,TransportationSafety_Var1,TransportationSafety_Val1,TransportationSafety_Z1,TransportationSafety_Var2,TransportationSafety_Val2,TransportationSafety_Z2,TransportationSafety_Var3,TransportationSafety_Val3,TransportationSafety_Z3,TransportationSafety_Var4,TransportationSafety_Val4,TransportationSafety_Z4,TransportationSafety_Var5,TransportationSafety_Val5,TransportationSafety_Z5,Environmental_Rank,Environmental_Var1,Environmental_Val1,Environmental_Z1,Environmental_Var2,Environmental_Val2,Environmental_Z2,Environmental_Var3,Environmental_Val3,Environmental_Z3,Environmental_Var4,Environmental_Val4,Environmental_Z4,Environmental_Var5,Environmental_Val5,Environmental_Z5,PublicHealth_Rank,PublicHealth_Var1,PublicHealth_Val1,PublicHealth_Z1,PublicHealth_Var2,PublicHealth_Val2,PublicHealth_Z2,PublicHealth_Var3,PublicHealth_Val3,PublicHealth_Z3,PublicHealth_Var4,PublicHealth_Val4,PublicHealth_Z4,PublicHealth_Var5,PublicHealth_Val5,PublicHealth_Z5,PEOPCOLORPCT,LOWINCPCT,UNEMPPCT,DISABILITYPCT,UNDER5PCT,OVER64PCT
51153901508,Moderate Risk,10,Socioeconomic,1,With_SSI_P,0.062708102,1.543537424,With_Medicaid_P,0.044367418,-1.005983694,LESSHSPCT,0.059850374,-0.562668531,E_UNINSUR_P,0.071057192,-0.393746053,UNEMPPCT,0.038580247,-0.296804452,5,Mean_Proportion_HHIncome,0.378287982,0.54513513,E_HBURD_P,0.251387347,0.474530078,PRE1960PCT,0.022653722,-0.352128456,House_Vacant_P,0.028047465,-0.312661242,E_MUNIT_P,0.17206041,0.302376371,3,E_NOVEH_P,0.068812431,1.887817721,PTRAF,468447.3305,-0.80076984,Work_PublicTransportation_P,0.019261637,-0.504478431,Mean_Transportation_time(min),39.38162879,-0.412376843,Work_Walk_P,0.006741573,-0.247305443,4,Percent_Lgtruck_Related,0.151515152,1.533609121,Percent_Distracted_Related,0.292929293,1.113721247,Percent_Alcohol_Related,0.03030303,-0.995636998,Percent_Night_Related,0.222222222,-0.785208292,Percent_Severe/Fatal,0.080808081,-0.754017913,6,OZONE,53.67938,-1.69312031,PM25,7.030750546,-1.492062746,NO2,6.867800587,1.092036082,PTSDF,0,-0.845914034,UST,2.357783236,0.620570547,2,Medical_Calls,175,1.19710399,EMS_Calls,2260,1.150026099,Opioid_Calls,6,-0.40320991,Calls_Per_HVU_Caller,5.4,0.388154705,High_Volume_Utilizer_Percent,1.2,-0.273924992,0.55389948,0.150433276,0.038580247,0.052686308,0.093067591,0.085615251
51153901509,Low Risk,15,Socioeconomic,1,LOWINCPCT,0.049720888,-1.055268024,With_Medicaid_P,0.043489516,-1.01776348,LESSHSPCT,0.0275,-0.984953167,LINGISOPCT,0,-0.981973813,UNEMPPCT,0.01877053,-0.956763191,2,E_HBURD_P,0.05106383,-1.308363052,E_CROWD_P,0,-0.960675259,Owner_occupied_P,0.943826042,0.861946145,E_MUNIT_P,0.007095159,-0.692503597,House_Vacant_P,0.019198664,-0.570985863,3,Work_Fromhome_P,0.270962926,1.698008139,PTRAF,183782.0852,-1.497132818,Work_Carpooled_P,0.052251804,-1.040431413,Work_PublicTransportation_P,0.015924359,-0.665212257,Mean_Transportation_time(min),45.73208191,0.652510684,4,Percent_Drowsy_Related,0.080645161,2.638565717,Percent_Severe/Fatal,0.225806452,1.194672148,Avg_Person_Injured/Kill,1.467741935,-0.822919729,Percent_Lgtruck_Related,0.112903226,0.795698185,Percent_Hitrun_Related,0.016129032,-0.778638362,6,PM25,6.959657377,-2.236646188,DSLPM,0.106952991,-1.669660982,OZONE,54.03897,-1.194137431,NO2,4.565510676,-1.082283533,UST,0.067519657,-0.952964953,5,Structure_Fires,27,1.219422083,High_Volume_Utilizer_Percent,0.5,-0.738155767,Opioid_Calls,8,-0.160756892,Calls_Per_HVU_Caller,3.7,-0.104200493,Medical_Calls,96,-0.049036342,0.359389155,0.049720888,0.01877053,0.072741393,0.041930892,0.086579526
51153901510,Very Low Risk,20,Socioeconomic,1,With_PublicAssIncome_P,0.001914792,-1.329328489,With_Medicaid_P,0.02804612,-1.224984678,LOWINCPCT,0.030153085,-1.219329622,LESSHSPCT,0.020747889,-1.073091645,E_UNINSUR_P,0.020228536,-1.0511416,4,Mean_Proportion_HHIncome,0.234679666,-1.447425638,E_HBURD_P,0.048348492,-1.332529748,E_CROWD_P,0.004786979,-0.819494404,E_MUNIT_P,0.007035647,-0.692862504,PRE1960PCT,0,-0.599097931,3,Work_Fromhome_P,0.250152532,1.410930169,Work_Carpooled_P,0.037217816,-1.335909755,PTRAF,335535.6132,-1.125905419,Mean_Transportation_time(min),48.0421074,1.039871598,E_NOVEH_P,0,-0.995431783,5,Percent_Senior_Related,0.347826087,2.336864752,Percent_Distracted_Related,0.086956522,-1.625229201,Percent_Hitrun_Related,0,-1.06669342,Percent_Drowsy_Related,0,-0.877987515,Avg_Pedestrian_Injured/Kill,0,-0.85886826,6,PM25,6.998020492,-1.834855965,OZONE,54.03059,-1.205765887,DSLPM,0.124894709,-1.146361896,UST,0,-0.999354626,PTSDF,0,-0.845914034,2,Structure_Fires,5,-1.373130749,Opioid_Calls,0,-1.130568964,High_Volume_Utilizer_Percent,0.2,-0.937111813,Violence_Calls,0,-0.868250628,EMS_Calls,625,-0.779899218,0.352069179,0.030153085,0.016858917,0.0648177,0.054817789,0.100525015
51153901511,Very Low Risk,20,Socioeconomic,1,LOWINCPCT,0.017804154,-1.322866302,With_Medicaid_P,0.024289643,-1.275389502,With_PublicAssIncome_P,0.008828723,-1.166562668,E_POV150_P,0.015978087,-1.128254343,E_UNINSUR_P,0.018488929,-1.073640914,3,Mean_Proportion_HHIncome,0.215909091,-1.707866762,E_HBURD_P,0.079458505,-1.055648485,Owner_occupied_P,0.986076238,1.053871449,E_CROWD_P,0,-0.960675259,PRE1960PCT,0.005720824,-0.536729862,4,Work_Fromhome_P,0.267136451,1.645222177,PTRAF,199647.0654,-1.458323075,Work_Drivealone_P,0.615631006,-1.153592097,Work_PublicTransportation_P,0.013452915,-0.784244788,Mean_Transportation_time(min),46.34615385,0.755482477,5,Percent_Senior_Related,0.333333333,2.153603905,Percent_Alcohol_Related,0,-1.564825804,Percent_Distracted_Related,0.111111111,-1.304030326,Percent_Young_Related,0.333333333,1.248337071,Percent_Severe/Fatal,0.222222222,1.146502274,6,PM25,6.993227049,-1.885059358,DSLPM,0.108891426,-1.613123405,UST,0.09689622,-0.932781659,OZONE,54.23153,-0.926932717,PTSDF,0,-0.845914034,2,Structure_Fires,6,-1.255287438,Opioid_Calls,1,-1.009342455,Violence_Calls,0,-0.868250628,Medical_Calls,69,-0.474932405,High_Volume_Utilizer_Percent,0.9,-0.472881038,0.19128053,0.017804154,0.018308081,0.125343721,0.015978087,0.335539831
51153901601,High Risk,4,Socioeconomic,1,LOWINCPCT,0.4376491,2.197223952,With_PublicAssIncome_P,0.141356256,1.95336328,LESSHSPCT,0.239407509,1.78117514,E_UNINSUR_P,0.235708191,1.735777761,With_Medicaid_P,0.234395179,1.543829844,2,Mean_Proportion_HHIncome,0.472032374,1.845835555,House_Vacant_P,0.09663503,1.689627739,E_CROWD_P,0.076408787,1.292824893,E_HBURD_P,0.323782235,1.118849578,PRE1960PCT,0.013805004,-0.448596632,3,Work_Drivealone_P,0.809921962,1.988479592,Work_PublicTransportation_P,0.004459309,-1.217405197,Work_Fromhome_P,0.064659978,-1.147927002,E_NOVEH_P,0.047755492,1.005529332,Mean_Transportation_time(min),37.23778308,-0.771871592,5,Percent_Lgtruck_Related,0.021505376,-0.95100238,Percent_Alcohol_Related,0.129032258,0.858816878,Percent_Severe/Fatal,0.075268817,-0.828462257,Percent_Young_Related,0.139784946,-0.726641471,Percent_Distracted_Related,0.161290323,-0.636765548,6,PRMP,0.564792941,2.707751929,PM25,7.2851,1.171827397,NO2,5.00951769,-0.662956169,PTSDF,0.270620022,0.296588131,PNPL,0,-0.243986938,4,Violence_Calls,0,-0.868250628,LIFEEXPPCT,0.191794872,0.738426167,Opioid_Calls,8,-0.160756892,Structure_Fires,18,0.158832288,High_Volume_Utilizer_Percent,1.5,-0.074968945,0.789889078,0.4376491,0.042202779,0.090185105,0.097696246,0.134172355
51153901602,High Risk,4,PublicHealth,2,With_SSI_P,0.076041269,2.177131822,UNEMPPCT,0.014952888,-1.083947552,LESSHSPCT,0.161139217,0.75950234,LINGISOPCT,0.094764998,0.597819659,LOWINCPCT,0.227852672,0.43823562,5,House_Vacant_P,0,-1.131455875,Owner_occupied_P,0.650471529,-0.470643038,E_HBURD_P,0.243408483,0.403517637,E_CROWD_P,0.01987008,-0.374653284,E_MOBILE_P,0,-0.34927693,3,Mean_Transportation_time(min),35.37601863,-1.084065022,Work_Fromhome_P,0.095408593,-0.723751948,Work_PublicTransportation_P,0.043807919,0.677747869,Work_Carpooled_P,0.130791912,0.503197654,PTRAF,928369.685,0.324316222,4,Percent_Workzone_Related,0.12962963,1.501233543,Percent_Hitrun_Related,0.111111111,0.917685902,Percent_Lgtruck_Related,0.115740741,0.849925818,Percent_Young_Related,0.152777778,-0.594061888,Percent_Night_Related,0.240740741,-0.572215475,6,PRMP,1.217278623,6.454427376,PM25,7.28524918,1.173389811,DSLPM,0.195442558,0.911279681,UST,2.432157653,0.671669812,NO2,5.234291653,-0.450676024,1,Opioid_Calls,33,2.869905832,Structure_Fires,35,2.162168567,EMS_Calls,2353,1.259801668,LIFEEXPPCT,0.2,1.190583719,Violence_Calls,6,0.790138115,0.689387609,0.227852672,0.014952888,0.068759699,0.073176555,0.086427122
51153901702,High Risk,1,Socioeconomic,1,LESSHSPCT,0.350798959,3.235220088,E_UNINSUR_P,0.320189614,2.828423438,UNEMPPCT,0.121312838,2.459423536,LINGISOPCT,0.181013677,2.035640615,LOWINCPCT,0.337302446,1.35589126,4,E_MOBILE_P,0.157198444,4.624671545,E_CROWD_P,0.144810941,3.310187955,Mean_Proportion_HHIncome,0.270402299,-0.951775253,E_MUNIT_P,0,-0.735293406,Owner_occupied_P,0.617108382,-0.622198125,2,Work_Walk_P,0.056371388,2.555511637,E_NOVEH_P,0.065164924,1.73498672,Work_Fromhome_P,0.069635244,-1.079293545,Work_Carpooled_P,0.13263856,0.539491716,Mean_Transportation_time(min),38.84419552,-0.502497339,6,Percent_Hitrun_Related,0.156862745,1.734783271,Percent_Alcohol_Related,0.156862745,1.381563339,Percent_Speed_Related,0.31372549,1.236316164,Percent_Senior_Related,0.078431373,-1.069630897,Percent_Drowsy_Related,0,-0.877987515,5,PM25,7.319180328,1.528762505,NO2,4.23155093,-1.397680488,PRMP,0.305181372,1.217021453,UST,0.465801107,-0.67932396,OZONE,55.21243,0.434207208,3,LIFEEXPPCT,0.226666667,2.66009582,Opioid_Calls,18,1.051508197,Medical_Calls,35,-1.011245965,Structure_Fires,10,-0.783914196,Calls_Per_HVU_Caller,6.3,0.648813339,0.744667098,0.337302446,0.121312838,0.111038537,0.054729584,0.07778496
51153901703,Moderate Risk,8,PublicHealth,4,LESSHSPCT,0.249219238,1.90925225,UNEMPPCT,0,-1.582101519,E_UNINSUR_P,0.203473945,1.31887416,LINGISOPCT,0,-0.981973813,E_POV150_P,0.033085194,-0.927586018,3,PRE1960PCT,0.261603376,2.252885878,Mean_Proportion_HHIncome,0.45,1.540137074,Owner_occupied_P,0.990074442,1.07203365,E_CROWD_P,0,-0.960675259,E_MUNIT_P,0,-0.735293406,2,Work_Fromhome_P,0.018422992,-1.78576308,Work_Carpooled_P,0.184966839,1.5679529,Mean_Transportation_time(min),32.67454955,-1.537065882,Work_Drivealone_P,0.758290346,1.153493537,Work_PublicTransportation_P,0.015475313,-0.686839727,6,Percent_Alcohol_Related,0.164179105,1.518988217,Percent_Night_Related,0.402985075,1.293855875,Percent_Bike_Related,0.044776119,0.967796573,Percent_Drug_Related,0.029850746,0.807274897,Percent_Hitrun_Related,0.014925373,-0.800135006,5,PRMP,0.332388705,1.37325024,PM25,7.290986612,1.233479928,NO2,5.31143107,-0.377824318,PTSDF,0.265225306,0.273812747,PNPL,0,-0.243986938,1,Medical_Calls,34,-1.027019894,High_Volume_Utilizer_Percent,0.2,-0.937111813,EMS_Calls,601,-0.808228397,Structure_Fires,10,-0.783914196,Opioid_Calls,3,-0.766889437,0.682795699,0.236174636,0,0.055417701,0.038461538,0.097187758
51153901704,High Risk,1,Socioeconomic,1,LINGISOPCT,0.318533815,4.328189772,E_UNINSUR_P,0.391522334,3.751009556,LESSHSPCT,0.247506379,1.886893496,LOWINCPCT,0.364425505,1.583298107,With_Medicaid_P,0.185382161,0.886167741,4,E_HBURD_P,0.375838926,1.582157722,Owner_occupied_P,0.42374943,-1.500548505,House_Vacant_P,0.088899341,1.463798395,E_MUNIT_P,0.362652869,1.451810075,E_CROWD_P,0.069179143,1.079603293,2,Work_Walk_P,0.068571429,3.244502384,Work_Carpooled_P,0.217744361,2.212163062,Work_PublicTransportation_P,0,-1.432179572,Mean_Transportation_time(min),33.65094023,-1.373337998,Work_Drivealone_P,0.608721805,-1.265327637,5,Percent_Hitrun_Related,0.151898734,1.646128944,Percent_Severe/Fatal,0.075949367,-0.819316078,Percent_Drowsy_Related,0.037974684,0.777908463,Percent_Bike_Related,0.037974684,0.707085786,Percent_Lgtruck_Related,0.037974684,-0.63625811,6,UST,7.353389459,4.052823417,PRMP,0.439333507,1.987344119,PM25,7.278997268,1.107911366,DSLPM,0.177788097,0.396358908,PTSDF,0.275623941,0.317713649,3,Violence_Calls,9,1.619332487,Opioid_Calls,22,1.536414233,EMS_Calls,2416,1.334165762,Structure_Fires,25,0.983735462,High_Volume_Utilizer_Percent,3,0.919811288,0.890003039,0.364425505,0.068151684,0.090107886,0.109693102,0.112123974
51153901900,High Risk,5,Socioeconomic,1,E_UNINSUR_P,0.260059516,2.05072712,LESSHSPCT,0.230222222,1.661275272,LINGISOPCT,0.123003884,1.068580053,With_Medicaid_P,0.191658004,0.970377697,LOWINCPCT,0.262259024,0.726707508,2,E_MUNIT_P,0.373843566,1.519299442,Owner_occupied_P,0.457124352,-1.348939929,E_HBURD_P,0.318083729,1.068132481,E_CROWD_P,0.068191627,1.050478796,Mean_Proportion_HHIncome,0.283114962,-0.775387463,4,Work_PublicTransportation_P,0.0021449,-1.328874428,Work_Drivealone_P,0.76620591,1.28150397,Work_Fromhome_P,0.083889418,-0.882658184,Mean_Transportation_time(min),36.78627145,-0.847584159,Work_Carpooled_P,0.144184938,0.766424491,6,Percent_Speed_Related,0.106918239,-0.932718818,Percent_Young_Related,0.132075472,-0.805309374,Percent_Drug_Related,0,-0.69705063,Percent_Workzone_Related,0,-0.518360658,Percent_Bike_Related,0.006289308,-0.507469574,5,UST,4.298004764,1.953608143,PM25,7.341177869,1.759150389,OZONE,55.40999,0.708350141,PRMP,0.200458642,0.61568706,NO2,5.161822333,-0.519117215,3,Structure_Fires,31,1.690795325,Opioid_Calls,18,1.051508197,Violence_Calls,6,0.790138115,LIFEEXPPCT,0.191794872,0.738426167,High_Volume_Utilizer_Percent,0.5,-0.738155767,0.779272868,0.262259024,0.028372093,0.058731809,0.09509639,0.07413637
